"CODIGO"|"SERIES,SUBSERIES Y TIPOS DOCUMENTALES "|"CLASIF."|"RETENCION "||"TRADICION DOCUMENTAL"||"Disposicion Final "||||"PROCEDIMIENTOS"
|"Informe de Actividades"|"TD"|||"X"||||||
|"Actas de Interventoria "|"TD"|||"X"||||||
|"Actas de Finalizacion o Recibo a Satisfaccion "|"TD"|||"X"||||||
|"Formato de solicitud ultimo pago "|"TD"|||"X"||||||
|"Memorando donde se comunica la novedad "|"TD"|||"X"||||||
|"Otrosi, adiciones, prorrogas"|"TD"|||"X"||||||
|"Estados de cuenta"|"TD"|||"X"||||||
|"Acta de liquidacion de contratos, anexos."|"TD"|||"X"||||||
|"Acto administrativo de Liquidacion Unilateral "|"TD"|||"X"||||||
|"Hoja de estudio para verificacion y seguimiento de garantias y contrato"|"TD"|||"X"||||||
|"Comunicaciones Oficiales"|"TD"|||"X"||||||
|"Informe final de Contratistas"|"TD"|||"X"||||||
"DGCID.420.780"|"CONTRATO DE OBRA"|"SS"|2|18|||"X"||||
|"Justificacion. Estudio de Conveniencia y Oportunidad "|"TD"|||"X"||||||
|"Certificado de Disponibilidad Presupuestal "|"TD"|||"X"||||||
|"Solicitud de Contratación "|"TD"|||"X"||||||
|"Terminos de Referencia "|"TD"|||"X"||||||
|"Especificaciones Tecnicas del producto o servicio"|"TD"|||"X"||||||
|"Comunicación a la Camara y Comercio y Confecamaras "|"TD"|||"X"||||||
|"Acta en la que coste la lista de proponentes seleccionada "|"TD"|||"X"||||||
|"Respuestas ofrecidas en la audiencia "|"TD"|||"X"||||||
|"Acta de recibo de propuestas "|"TD"|||"X"||||||
|"Resolucion de Apertura licitacion o concurso "|"TD"|||"X"||||||
|"Aviso de prensa "|"TD"|||"X"||||||
|"Acta de apertura de licitacion o concurso "|"TD"|||"X"||||||
|"Recibo de Pago de Venta de pliegos "|"TD"|||"X"||||||
|"Acta de Audiencia de aclaracion de pliegos "|"TD"|||"X"||||||
|"Adendos a los terminos de referencia "|"TD"|||"X"||||||
|"Propuestas "|"TD"|||"X"||||||
|"Acta de cierre y apertura de propuestas "|"TD"|||"X"||||||
|"Polizas de seriedad"|"TD"|||"X"||||||
|"Estudios de Evaluacion Juridica"|"TD"|||"X"||||||
|"Estudios de Evaluacion de Factores de Selección"|"TD"|||"X"||||||
|"Informe preliminar de evaluacion "|"TD"|||"X"||||||
|"Informe final de evaluacion "|"TD"|||"X"||||||
|"Oficio comunicando adjudicacion "|"TD"|||"X"||||||
|"Reglamento de inversion de oferentes en la audiencia de la adjudicacion "|"TD"||||"X"|||||
|"Acta de adjudicacion o resolucion de adjudicacion "|"TD"|||"X"||||||
|"Antecedentes propios de tipo contractual "|"TD"|||"X"||||||
|"Informe de evaluación contemplado en observaciones"|"TD"|||"X"||||||
|"Acto administrativo donde se notifica declaratoria de desierta"|"TD"||||"X"|||||
|"Certificado SICE"|"TD"|||"X"||||||
|"Hoja de vida"|"TD"|||"X"||||||
|"Copia cedula de ciudadania "|"TD"||||"X"|||||
|"Copia de libreta militar"|"TD"||||"X"|||||
|"Boletin de responsables fiscales "|"TD"|||"X"||||||
|"Registro de Informacion Tributaria"|"TD"||||"X"|||||
|"Afiliación a fondo de pensiones y salud"|"TD"|||"X"||||||
|"Certificacion de cuenta bancaria "|"TD"|||"X"||||||
|"Registro Unico Tributario"|"TD"|||"X"||||||
|"Certificado de Antecedentes Disciplinarios"|"TD"|||"X"||||||
|"Certificado de antecedentes -Procuraduria"|"TD"|||"X"||||||
|"Certificacion judicial -DAS"|"TD"||||"X"|||||
|"Certificado de aportes parafiscales para personas naturales y juridicas "|"TD"|||"X"||||||
|"Certificado de Paz y Salvo de pension y salud  para personas naturales y juridicas  "|"TD"||||"X"|||||
|"Contrato"|"TD"|||"X"||||||
|"Recibo de pago de publicacion del contrato "|"TD"|||"X"||||||
|"Recibo de pago de impuesto de timbre"|"TD"|||"X"||||||
|"Nit de la Union Temporal o Consorcio "|"TD"||||"X"|||||
|"Certificado Registro Presupuestal"|"TD"|||"X"||||||
|"Garantia Unica"|"TD"|||"X"||||||
|"Formato de publicacion en registro distrital "|"TD"|||"X"||||||
|"Oficio Designando Interventoria "|"TD"|||"X"||||||
|"Acta de iniciacion "|"TD"|||"X"||||||
|"Informe de Actividades"|"TD"|||"X"||||||
|"Actas de Interventoria "|"TD"|||"X"||||||
|"Actas de Finalizacion o Recibo a Satisfaccion "|"TD"|||"X"||||||
|"Formato de solicitud ultimo pago "|"TD"|||"X"||||||
|"Memorando donde se comunica la novedad "|"TD"|||"X"||||||
|"Otrosi, adiciones, prorrogas"|"TD"|||"X"||||||
|"Estados de cuenta"|"TD"|||"X"||||||
|"Acta de liquidacion de contratos, anexos."|"TD"|||"X"||||||
|"Acto administrativo de Liquidacion Unilateral "|"TD"|||"X"||||||
|"Hoja de estudio para verificacion y seguimiento de garantias y contrato"|"TD"|||"X"||||||
|"Comunicaciones Oficiales"|"TD"|||"X"||||||
|"Informe final de Contratistas"|"TD"|||"X"||||||
"DGCID.420.795"|"CONTRATOS DE OTRA NATURALEZA "|"SS"|2|18||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Justificacion. Estudio de Conveniencia y Oportunidad "|"TD"|||"X"||||||
|"Certificado de Disponibilidad Presupuestal "|"TD"|||"X"||||||
|"Solicitud de Contratación "|"TD"|||"X"||||||
|"Terminos de Referencia "|"TD"|||"X"||||||
|"Especificaciones Tecnicas del producto o servicio"|"TD"|||"X"||||||
|"Comunicación a la Camara y Comercio y Confecamaras "|"TD"|||"X"||||||
|"Acta en la que coste la lista de proponentes seleccionada "|"TD"|||"X"||||||
|"Respuestas ofrecidas en la audiencia "|"TD"|||"X"||||||
|"Acta de recibo de propuestas "|"TD"|||"X"||||||
|"Resolucion de Apertura licitacion o concurso "|"TD"|||"X"||||||
|"Aviso de prensa "|"TD"|||"X"||||||
|"Acta de apertura de licitacion o concurso "|"TD"|||"X"||||||
|"Recibo de Pago de Venta de pliegos "|"TD"|||"X"||||||
|"Acta de Audiencia de aclaracion de pliegos "|"TD"|||"X"||||||
|"Adendos a los terminos de referencia "|"TD"|||"X"||||||
|"Propuestas "|"TD"|||"X"||||||
|"Acta de cierre y apertura de propuestas "|"TD"|||"X"||||||
|"Polizas de seriedad"|"TD"|||"X"||||||
|"Estudios de Evaluacion Juridica"|"TD"|||"X"||||||
|"Estudios de Evaluacion de Factores de Selección"|"TD"|||"X"||||||
|"Informe preliminar de evaluacion "|"TD"|||"X"||||||
|"Informe final de evaluacion "|"TD"|||"X"||||||
|"Oficio comunicando adjudicacion "|"TD"|||"X"||||||
|"Reglamento de inversion de oferentes en la audiencia de la adjudicacion "|"TD"||||"X"|||||
|"Acta de adjudicacion o resolucion de adjudicacion "|"TD"|||"X"||||||
|"Antecedentes propios de tipo contractual "|"TD"|||"X"||||||
|"Informe de evaluación contemplado en observaciones"|"TD"|||"X"||||||
|"Acto administrativo donde se notifica declaratoria de desierta"|"TD"||||"X"|||||
|"Certificado SICE"|"TD"|||"X"||||||
|"Hoja de vida"|"TD"|||"X"||||||
|"Copia cedula de ciudadania "|"TD"||||"X"|||||
|"Copia de libreta militar"|"TD"||||"X"|||||
|"Boletin de responsables fiscales "|"TD"|||"X"||||||
|"Registro de Informacion Tributaria"|"TD"||||"X"|||||
|"Afiliación a fondo de pensiones y salud"|"TD"|||"X"||||||
|"Certificacion de cuenta bancaria "|"TD"|||"X"||||||
|"Registro Unico Tributario"|"TD"|||"X"||||||
|"Certificado de Antecedentes Disciplinarios"|"TD"|||"X"||||||
|"Certificado de antecedentes -Procuraduria"|"TD"|||"X"||||||
|"Certificacion judicial -DAS"|"TD"||||"X"|||||
|"Certificado de aportes parafiscales para personas naturales y juridicas "|"TD"|||"X"||||||
|"Certificado de Paz y Salvo de pension y salud  para personas naturales y juridicas  "|"TD"||||"X"|||||
|"Contrato"|"TD"|||"X"||||||
|"Recibo de pago de publicacion del contrato "|"TD"|||"X"||||||
|"Recibo de pago de impuesto de timbre"|"TD"|||"X"||||||
|"Nit de la Union Temporal o Consorcio "|"TD"||||"X"|||||
|"Certificado Registro Presupuestal"|"TD"|||"X"||||||
|"Garantia Unica"|"TD"|||"X"||||||
|"Formato de publicacion en registro distrital "|"TD"|||"X"||||||
|"Oficio Designando Interventoria "|"TD"|||"X"||||||
|"Acta de iniciacion "|"TD"|||"X"||||||
|"Informe de Actividades"|"TD"|||"X"||||||
|"Actas de Interventoria "|"TD"|||"X"||||||
|"Actas de Finalizacion o Recibo a Satisfaccion "|"TD"|||"X"||||||
|"Formato de solicitud ultimo pago "|"TD"|||"X"||||||
|"Memorando donde se comunica la novedad "|"TD"|||"X"||||||
|"Otrosi, adiciones, prorrogas"|"TD"|||"X"||||||
|"Estados de cuenta"|"TD"|||"X"||||||
|"Acta de liquidacion de contratos, anexos."|"TD"|||"X"||||||
|"Acto administrativo de Liquidacion Unilateral "|"TD"|||"X"||||||
|"Hoja de estudio para verificacion y seguimiento de garantias y contrato"|"TD"|||"X"||||||
|"Comunicaciones Oficiales"|"TD"|||"X"||||||
|"Informe final de Contratistas"|"TD"|||"X"||||||
"DGCID.420.810"|"CONTRATO DE PRESTACION DE SERVICIOS"|"SS"|2|18||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Justificacion. Estudio de Conveniencia y Oportunidad "|"TD"|||"X"||||||
|"Certificado de Disponibilidad Presupuestal "|"TD"|||"X"||||||
|"Solicitud de Contratación "|"TD"|||"X"||||||
|"Terminos de Referencia "|"TD"|||"X"||||||
|"Especificaciones Tecnicas del producto o servicio"|"TD"|||"X"||||||
|"Comunicación a la Camara y Comercio y Confecamaras "|"TD"|||"X"||||||
|"Acta en la que coste la lista de proponentes seleccionada "|"TD"|||"X"||||||
|"Respuestas ofrecidas en la audiencia "|"TD"|||"X"||||||
|"Acta de recibo de propuestas "|"TD"|||"X"||||||
|"Resolucion de Apertura licitacion o concurso "|"TD"|||"X"||||||
|"Aviso de prensa "|"TD"|||"X"||||||
|"Acta de apertura de licitacion o concurso "|"TD"|||"X"||||||
|"Recibo de Pago de Venta de pliegos "|"TD"|||"X"||||||
|"Acta de Audiencia de aclaracion de pliegos "|"TD"|||"X"||||||
|"Adendos a los terminos de referencia "|"TD"|||"X"||||||
|"Propuestas "|"TD"|||"X"||||||
|"Acta de cierre y apertura de propuestas "|"TD"|||"X"||||||
|"Polizas de seriedad"|"TD"|||"X"||||||
|"Estudios de Evaluacion Juridica"|"TD"|||"X"||||||
|"Estudios de Evaluacion de Factores de Selección"|"TD"|||"X"||||||
|"Informe preliminar de evaluacion "|"TD"|||"X"||||||
|"Informe final de evaluacion "|"TD"|||"X"||||||
|"Oficio comunicando adjudicacion "|"TD"|||"X"||||||
|"Reglamento de inversion de oferentes en la audiencia de la adjudicacion "|"TD"||||"X"|||||
|"Acta de adjudicacion o resolucion de adjudicacion "|"TD"|||"X"||||||
|"Antecedentes propios de tipo contractual "|"TD"|||"X"||||||
|"Informe de evaluación contemplado en observaciones"|"TD"|||"X"||||||
|"Acto administrativo donde se notifica declaratoria de desierta"|"TD"||||"X"|||||
|"Certificado SICE"|"TD"|||"X"||||||
|"Hoja de vida"|"TD"|||"X"||||||
|"Copia cedula de ciudadania "|"TD"||||"X"|||||
|"Copia de libreta militar"|"TD"||||"X"|||||
|"Boletin de responsables fiscales "|"TD"|||"X"||||||
|"Registro de Informacion Tributaria"|"TD"||||"X"|||||
|"Afiliación a fondo de pensiones y salud"|"TD"|||"X"||||||
|"Certificacion de cuenta bancaria "|"TD"|||"X"||||||
|"Registro Unico Tributario"|"TD"|||"X"||||||
|"Certificado de Antecedentes Disciplinarios"|"TD"|||"X"||||||
|"Certificado de antecedentes -Procuraduria"|"TD"|||"X"||||||
|"Certificacion judicial -DAS"|"TD"||||"X"|||||
|"Certificado de aportes parafiscales para personas naturales y juridicas "|"TD"|||"X"||||||
|"Certificado de Paz y Salvo de pension y salud  para personas naturales y juridicas  "|"TD"||||"X"|||||
|"Contrato"|"TD"|||"X"||||||
|"Recibo de pago de publicacion del contrato "|"TD"|||"X"||||||
|"Recibo de pago de impuesto de timbre"|"TD"|||"X"||||||
|"Nit de la Union Temporal o Consorcio "|"TD"||||"X"|||||
|"Certificado Registro Presupuestal"|"TD"|||"X"||||||
|"Garantia Unica"|"TD"|||"X"||||||
|"Formato de publicacion en registro distrital "|"TD"|||"X"||||||
|"Oficio Designando Interventoria "|"TD"|||"X"||||||
|"Acta de iniciacion "|"TD"|||"X"||||||
|"Informe de Actividades"|"TD"|||"X"||||||
|"Actas de Interventoria "|"TD"|||"X"||||||
|"Actas de Finalizacion o Recibo a Satisfaccion "|"TD"|||"X"||||||
|"Formato de solicitud ultimo pago "|"TD"|||"X"||||||
|"Memorando donde se comunica la novedad "|"TD"|||"X"||||||
|"Otrosi, adiciones, prorrogas"|"TD"|||"X"||||||
|"Estados de cuenta"|"TD"|||"X"||||||
|"Acta de liquidacion de contratos, anexos."|"TD"|||"X"||||||
|"Acto administrativo de Liquidacion Unilateral "|"TD"|||"X"||||||
|"Hoja de estudio para verificacion y seguimiento de garantias y contrato"|"TD"|||"X"||||||
|"Comunicaciones Oficiales"|"TD"|||"X"||||||
|"Informe final de Contratistas"|"TD"|||"X"||||||
"DGCID.420.825"|"CONTRATO DE SEGUROS"|"SS"|2|18||||||"X"|"Cumplido su tiempo de retencion seleccionar una muestra representativa del 10%"
|"Justificacion. Estudio de Conveniencia y Oportunidad "|"TD"|||"X"||||||
|"Certificado de Disponibilidad Presupuestal "|"TD"|||"X"||||||
|"Solicitud de Contratación "|"TD"|||"X"||||||
|"Terminos de Referencia "|"TD"|||"X"||||||
|"Especificaciones Tecnicas del producto o servicio"|"TD"|||"X"||||||
|"Comunicación a la Camara y Comercio y Confecamaras "|"TD"|||"X"||||||
|"Acta en la que coste la lista de proponentes seleccionada "|"TD"|||"X"||||||
|"Respuestas ofrecidas en la audiencia "|"TD"|||"X"||||||
|"Acta de recibo de propuestas "|"TD"|||"X"||||||
|"Resolucion de Apertura licitacion o concurso "|"TD"|||"X"||||||
|"Aviso de prensa "|"TD"|||"X"||||||
|"Acta de apertura de licitacion o concurso "|"TD"|||"X"||||||
|"Recibo de Pago de Venta de pliegos "|"TD"|||"X"||||||
|"Acta de Audiencia de aclaracion de pliegos "|"TD"|||"X"||||||
|"Adendos a los terminos de referencia "|"TD"|||"X"||||||
|"Propuestas "|"TD"|||"X"||||||
|"Acta de cierre y apertura de propuestas "|"TD"|||"X"||||||
|"Polizas de seriedad"|"TD"|||"X"||||||
|"Estudios de Evaluacion Juridica"|"TD"|||"X"||||||
|"Estudios de Evaluacion de Factores de Selección"|"TD"|||"X"||||||
|"Informe preliminar de evaluacion "|"TD"|||"X"||||||
|"Informe final de evaluacion "|"TD"|||"X"||||||
|"Oficio comunicando adjudicacion "|"TD"|||"X"||||||
|"Reglamento de inversion de oferentes en la audiencia de la adjudicacion "|"TD"||||"X"|||||
|"Acta de adjudicacion o resolucion de adjudicacion "|"TD"|||"X"||||||
|"Antecedentes propios de tipo contractual "|"TD"|||"X"||||||
|"Informe de evaluación contemplado en observaciones"|"TD"|||"X"||||||
|"Acto administrativo donde se notifica declaratoria de desierta"|"TD"||||"X"|||||
|"Certificado SICE"|"TD"|||"X"||||||
|"Hoja de vida"|"TD"|||"X"||||||
|"Copia cedula de ciudadania "|"TD"||||"X"|||||
|"Copia de libreta militar"|"TD"||||"X"|||||
|"Boletin de responsables fiscales "|"TD"|||"X"||||||
|"Registro de Informacion Tributaria"|"TD"||||"X"|||||
|"Afiliación a fondo de pensiones y salud"|"TD"|||"X"||||||
|"Certificacion de cuenta bancaria "|"TD"|||"X"||||||
|"Registro Unico Tributario"|"TD"|||"X"||||||
|"Certificado de Antecedentes Disciplinarios"|"TD"|||"X"||||||
|"Certificado de antecedentes -Procuraduria"|"TD"|||"X"||||||
|"Certificacion judicial -DAS"|"TD"||||"X"|||||
|"Certificado de aportes parafiscales para personas naturales y juridicas "|"TD"|||"X"||||||
|"Certificado de Paz y Salvo de pension y salud  para personas naturales y juridicas  "|"TD"||||"X"|||||
|"Contrato"|"TD"|||"X"||||||
|"Recibo de pago de publicacion del contrato "|"TD"|||"X"||||||
|"Recibo de pago de impuesto de timbre"|"TD"|||"X"||||||
|"Nit de la Union Temporal o Consorcio "|"TD"||||"X"|||||
|"Certificado Registro Presupuestal"|"TD"|||"X"||||||
|"Garantia Unica"|"TD"|||"X"||||||
|"Formato de publicacion en registro distrital "|"TD"|||"X"||||||
|"Oficio Designando Interventoria "|"TD"|||"X"||||||
|"Acta de iniciacion "|"TD"|||"X"||||||
|"Informe de Actividades"|"TD"|||"X"||||||
|"Actas de Interventoria "|"TD"|||"X"||||||
|"Actas de Finalizacion o Recibo a Satisfaccion "|"TD"|||"X"||||||
|"Formato de solicitud ultimo pago "|"TD"|||"X"||||||
|"Memorando donde se comunica la novedad "|"TD"|||"X"||||||
|"Otrosi, adiciones, prorrogas"|"TD"|||"X"||||||
|"Estados de cuenta"|"TD"|||"X"||||||
|"Acta de liquidacion de contratos, anexos."|"TD"|||"X"||||||
|"Acto administrativo de Liquidacion Unilateral "|"TD"|||"X"||||||
|"Hoja de estudio para verificacion y seguimiento de garantias y contrato"|"TD"|||"X"||||||
|"Comunicaciones Oficiales"|"TD"|||"X"||||||
|"Informe final de Contratistas"|"TD"|||"X"||||||
"DGCID.420.840"|"CONTRATO DE SUMINISTRO DE BIENES"|"SS"|2|18||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Justificacion. Estudio de Conveniencia y Oportunidad "|"TD"|||"X"||||||
|"Certificado de Disponibilidad Presupuestal "|"TD"|||"X"||||||
|"Solicitud de Contratación "|"TD"|||"X"||||||
|"Terminos de Referencia "|"TD"|||"X"||||||
|"Especificaciones Tecnicas del producto o servicio"|"TD"|||"X"||||||
|"Comunicación a la Camara y Comercio y Confecamaras "|"TD"|||"X"||||||
|"Acta en la que coste la lista de proponentes seleccionada "|"TD"|||"X"||||||
|"Respuestas ofrecidas en la audiencia "|"TD"|||"X"||||||
|"Acta de recibo de propuestas "|"TD"|||"X"||||||
|"Resolucion de Apertura licitacion o concurso "|"TD"|||"X"||||||
|"Aviso de prensa "|"TD"|||"X"||||||
|"Acta de apertura de licitacion o concurso "|"TD"|||"X"||||||
|"Recibo de Pago de Venta de pliegos "|"TD"|||"X"||||||
|"Acta de Audiencia de aclaracion de pliegos "|"TD"|||"X"||||||
|"Adendos a los terminos de referencia "|"TD"|||"X"||||||
|"Propuestas "|"TD"|||"X"||||||
|"Acta de cierre y apertura de propuestas "|"TD"|||"X"||||||
|"Polizas de seriedad"|"TD"|||"X"||||||
|"Estudios de Evaluacion Juridica"|"TD"|||"X"||||||
|"Estudios de Evaluacion de Factores de Selección"|"TD"|||"X"||||||
|"Informe preliminar de evaluacion "|"TD"|||"X"||||||
|"Informe final de evaluacion "|"TD"|||"X"||||||
|"Oficio comunicando adjudicacion "|"TD"|||"X"||||||
|"Reglamento de inversion de oferentes en la audiencia de la adjudicacion "|"TD"||||"X"|||||
|"Acta de adjudicacion o resolucion de adjudicacion "|"TD"|||"X"||||||
|"Antecedentes propios de tipo contractual "|"TD"|||"X"||||||
|"Informe de evaluación contemplado en observaciones"|"TD"|||"X"||||||
|"Acto administrativo donde se notifica declaratoria de desierta"|"TD"||||"X"|||||
|"Certificado SICE"|"TD"|||"X"||||||
|"Hoja de vida"|"TD"|||"X"||||||
|"Copia cedula de ciudadania "|"TD"||||"X"|||||
|"Copia de libreta militar"|"TD"||||"X"|||||
|"Boletin de responsables fiscales "|"TD"|||"X"||||||
|"Registro de Informacion Tributaria"|"TD"||||"X"|||||
|"Afiliación a fondo de pensiones y salud"|"TD"|||"X"||||||
|"Certificacion de cuenta bancaria "|"TD"|||"X"||||||
|"Registro Unico Tributario"|"TD"|||"X"||||||
|"Certificado de Antecedentes Disciplinarios"|"TD"|||"X"||||||
|"Certificado de antecedentes -Procuraduria"|"TD"|||"X"||||||
|"Certificacion judicial -DAS"|"TD"||||"X"|||||
|"Certificado de aportes parafiscales para personas naturales y juridicas "|"TD"|||"X"||||||
|"Certificado de Paz y Salvo de pension y salud  para personas naturales y juridicas  "|"TD"||||"X"|||||
|"Contrato"|"TD"|||"X"||||||
|"Recibo de pago de publicacion del contrato "|"TD"|||"X"||||||
|"Recibo de pago de impuesto de timbre"|"TD"|||"X"||||||
|"Nit de la Union Temporal o Consorcio "|"TD"||||"X"|||||
|"Certificado Registro Presupuestal"|"TD"|||"X"||||||
|"Garantia Unica"|"TD"|||"X"||||||
|"Formato de publicacion en registro distrital "|"TD"|||"X"||||||
|"Oficio Designando Interventoria "|"TD"|||"X"||||||
|"Acta de iniciacion "|"TD"|||"X"||||||
|"Informe de Actividades"|"TD"|||"X"||||||
|"Actas de Interventoria "|"TD"|||"X"||||||
|"Actas de Finalizacion o Recibo a Satisfaccion "|"TD"|||"X"||||||
|"Formato de solicitud ultimo pago "|"TD"|||"X"||||||
|"Memorando donde se comunica la novedad "|"TD"|||"X"||||||
|"Otrosi, adiciones, prorrogas"|"TD"|||"X"||||||
|"Estados de cuenta"|"TD"|||"X"||||||
|"Acta de liquidacion de contratos, anexos."|"TD"|||"X"||||||
|"Acto administrativo de Liquidacion Unilateral "|"TD"|||"X"||||||
|"Hoja de estudio para verificacion y seguimiento de garantias y contrato"|"TD"|||"X"||||||
|"Comunicaciones Oficiales"|"TD"|||"X"||||||
|"Informe final de Contratistas"|"TD"|||"X"||||||
"DGCID.500"|"DERECHOS DE PETICIÓN"|"S"|1|4||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Derechos de peticion"|"TD"|||"X "||||||
|"Comunicaciones Oficiales "|"TD"|||"X "|" "|||||
"DGCID.605"|"ESTUDIANTE EN PRACTICA "|"S"|1|9||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Comunicaciones Oficiales "|"TD"|||"X"||||||
|"Planillas de Control horarios"|"TD"|||"X"||||||
"DGCID.680"|"INFORMES"|"S"|||||||||
"DGCID.680.1455"|"INFORMES A ORGANISMOS DE CONTROL"|"SS"|1|9||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Contraloría"|"TD"|||"X"||||||
|"Consejo de Bogotá"|"TD"|||"X"||||||
|"Personería"|"TD"|||"X"||||||
|"Procuraduría"|"TD"|||"X"||||||
|"Veeduria"|"TD"|||"X"||||||
|"Las demás entidades de control"|"TD"|||"X"||||||
"DGCID.680.1545"|"INFORMES DE GESTION"|"SS"|1|4||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Informe"|"TD"|||"X"||||||
"DGCID.740"|"MANUAL"|"S"|||||||||
"DGCID.740.1710"|"MANUAL DE FUNCIONES"|"SS"|1|5|||"X"||||
"DGCID.780"|"MOVIMIENTO O CUENTA DE ALMACÉN"|"S"|1|19|||"X"||||
|"Solicitudes de almacén"|"TD"|||"X"||||||
|"Ingresos de almacén"|"TD"|||"X"||||||
|"Salida de almacén"|"TD"|||"X"||||||
|"Inventarios"|"TD"|||"X"||||||
|"Informes  registro  kárdex"|"TD"|||"X"||||||
"DGCID.860"|"PLAN"|"S"|||||||||
"DGCID.860.1815"|"PLAN DE COMPRAS "|"SS"|||||||||
|"Evaluación "|"TD"|||"X"||||||
|"Comunicaciones Oficiales"|"TD"|||"X"||||||
"DGCID.860.1820"|"PLAN DE CONTRATACION"|"SS"|1|19|||"X"||||
|"Comunicaciones Oficiales"|"TD"|||"X"||||||
"DGCID.860.1935"|"PLAN INFORMATICO"|"SS"|1|9|"X"||"X"||||
"DGCID.940"|"PROCESOS "|"S"|||||||||
"DGCID.940.2010"|"PROCESOS DE CONTRATACION DECLARADOS DESIERTOS"|"SS"|1|9||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Estudio de conveniencia "|"TD"|||"X"||||||
|"Certificado de Disponibilidad Presupuestal "|"TD"|||"X"||||||
|"Preterminos"|"TD"|||"X"||||||
