"CODIGO","NOMBRE","CODIGO LOCALIDAD","LOCALIDAD","CODIGO UPZ","UPZ"
"005509","SAN JOAQUIN","10","ENGATIVÁ","26","LAS FERIAS"
"005510","EL LAUREL","10","ENGATIVÁ","26","LAS FERIAS"
"005601","EL MINUTO DE DIOS","10","ENGATIVÁ","29","MINUTO DE DIOS"
"005602","SANTA MARIA","10","ENGATIVÁ","30","BOYACA REAL"
"005603","BOYACA","10","ENGATIVÁ","30","BOYACA REAL"
"005604","EL REAL","10","ENGATIVÁ","31","SANTA CECILIA"
"005605","EL ENCANTO","10","ENGATIVÁ","31","SANTA CECILIA"
"005606","NORMANDIA OCCIDENTAL","10","ENGATIVÁ","31","SANTA CECILIA"
"005607","SAN IGNACIO","10","ENGATIVÁ","116","ALAMOS"
"005608","SANTA HELENITA","10","ENGATIVÁ","30","BOYACA REAL"
"005609","TABORA","10","ENGATIVÁ","30","BOYACA REAL"
"005610","LA GRANJA","10","ENGATIVÁ","30","BOYACA REAL"
"005611","AUTOPISTA MEDELLIN","10","ENGATIVÁ","29","MINUTO DE DIOS"
"005612","PARIS GAITAN","10","ENGATIVÁ","29","MINUTO DE DIOS"
"005613","LA SERENA","10","ENGATIVÁ","29","MINUTO DE DIOS"
"005614","VILLA LUZ","10","ENGATIVÁ","31","SANTA CECILIA"
"005615","LA SOLEDAD NORTE","10","ENGATIVÁ","30","BOYACA REAL"
"005616","LOS CEREZOS","10","ENGATIVÁ","29","MINUTO DE DIOS"
"005617","PRIMAVERA","10","ENGATIVÁ","29","MINUTO DE DIOS"
"005619","PARIS","10","ENGATIVÁ","30","BOYACA REAL"
"005620","FLORENCIA","10","ENGATIVÁ","30","BOYACA REAL"
"005621","FLORIDA BLANCA","10","ENGATIVÁ","30","BOYACA REAL"
"005622","BOLIVIA","10","ENGATIVÁ","72","BOLIVIA"
"005623","LOS ANGELES","10","ENGATIVÁ","73","GARCES NAVAS"
"005624","AEROPUERTO EL DORADO","9","FONTIBÓN","117","AEROPUERTO EL DORADO"
"005625","LOS ALAMOS","10","ENGATIVÁ","30","BOYACA REAL"
"005626","LOS ALAMOS","10","ENGATIVÁ","116","ALAMOS"
"005627","GARCES NAVAS","10","ENGATIVÁ","73","GARCES NAVAS"
"005628","GARCES NAVAS ORIENTAL","10","ENGATIVÁ","73","GARCES NAVAS"
"005629","EL CEDRO","10","ENGATIVÁ","73","GARCES NAVAS"
"005630","CIUDAD BACHUE","10","ENGATIVÁ","29","MINUTO DE DIOS"
"005631","CIUDAD BACHUE I ETAPA","10","ENGATIVÁ","29","MINUTO DE DIOS"
"005632","BOCHICA","10","ENGATIVÁ","29","MINUTO DE DIOS"
"005634","EL CORTIJO","10","ENGATIVÁ","72","BOLIVIA"
"005635","EL MADRIGAL","10","ENGATIVÁ","73","GARCES NAVAS"
"005636","ENGATIVA ZONA URBANA","10","ENGATIVÁ","74","ENGATIVA"
"005637","VILLA GLADYS","10","ENGATIVÁ","74","ENGATIVA"
"005638","SANTA CECILIA","10","ENGATIVÁ","31","SANTA CECILIA"
"005639","QUIRIGUA ORIENTAL","10","ENGATIVÁ","29","MINUTO DE DIOS"
"005640","BOLIVIA ORIENTAL","10","ENGATIVÁ","72","BOLIVIA"
"005641","SANTA MONICA","10","ENGATIVÁ","73","GARCES NAVAS"
"005643","ALAMOS","10","ENGATIVÁ","73","GARCES NAVAS"
"005644","BOCHICA II","10","ENGATIVÁ","72","BOLIVIA"
"005647","VILLAS DE GRANADA","10","ENGATIVÁ","73","GARCES NAVAS"
"005648","VILLA AMALIA","10","ENGATIVÁ","73","GARCES NAVAS"
"005649","VILLAS DE GRANADA I","10","ENGATIVÁ","73","GARCES NAVAS"
"005650","CIUDADELA COLSUBSIDIO","10","ENGATIVÁ","72","BOLIVIA"
"005652","EL MUELLE","10","ENGATIVÁ","74","ENGATIVA"
"005654","GRAN GRANADA","10","ENGATIVÁ","73","GARCES NAVAS"
"005655","GARCES NAVAS SUR","10","ENGATIVÁ","73","GARCES NAVAS"
"005657","SABANA DEL DORADO","10","ENGATIVÁ","74","ENGATIVA"
"005658","VILLA SAGRARIO","10","ENGATIVÁ","73","GARCES NAVAS"
"005660","SAN ANTONIO URBANO","10","ENGATIVÁ","74","ENGATIVA"
"005661","LUIS CARLOS GALAN","10","ENGATIVÁ","29","MINUTO DE DIOS"
"005662","EL CEDRO","10","ENGATIVÁ","74","ENGATIVA"
"005663","EL DORADO INDUSTRIAL","10","ENGATIVÁ","73","GARCES NAVAS"
"005664","EL DORADO","10","ENGATIVÁ","72","BOLIVIA"
"005665","MARANDU","10","ENGATIVÁ","74","ENGATIVA"
"005666","LA FAENA","10","ENGATIVÁ","74","ENGATIVA"
"005667","CENTRO ENGATIVA II","10","ENGATIVÁ","74","ENGATIVA"
"005668","VILLAS DE ALCALA","10","ENGATIVÁ","73","GARCES NAVAS"
"005669","EL GACO","10","ENGATIVÁ","74","ENGATIVA"
"005670","LA RIVIERA","10","ENGATIVÁ","74","ENGATIVA"
"005672","LAS NAVETAS","9","FONTIBÓN","117","AEROPUERTO EL DORADO"
"005673","PUEBLO VIEJO","9","FONTIBÓN","117","AEROPUERTO EL DORADO"
"005675","BOLIVIA","10","ENGATIVÁ","73","GARCES NAVAS"
"005679","SAN ANTONIO ENGATIVA","10","ENGATIVÁ","74","ENGATIVA"
"005680","VILLA DEL MAR","10","ENGATIVÁ","74","ENGATIVA"
"005682","CIUDAD BACHUE II","10","ENGATIVÁ","29","MINUTO DE DIOS"
"005683","QUIRIGUA I","10","ENGATIVÁ","29","MINUTO DE DIOS"
"005684","QUIRIGUA II","10","ENGATIVÁ","29","MINUTO DE DIOS"
"006101","FLORIDA","14","LOS MÁRTIRES","102","LA SABANA"
"006103","SANTA FE","14","LOS MÁRTIRES","102","LA SABANA"
"006104","LA FAVORITA","14","LOS MÁRTIRES","102","LA SABANA"
"006105","SAN VICTORINO","14","LOS MÁRTIRES","102","LA SABANA"
"006106","EL LISTON","14","LOS MÁRTIRES","102","LA SABANA"
"006107","PALOQUEMAO","14","LOS MÁRTIRES","102","LA SABANA"
"006108","SAMPER MENDOZA","14","LOS MÁRTIRES","102","LA SABANA"
"006109","COLSEGUROS","14","LOS MÁRTIRES","102","LA SABANA"
"006110","USATAMA","14","LOS MÁRTIRES","102","LA SABANA"
"006201","EL RECUERDO","13","TEUSAQUILLO","107","QUINTA PAREDES"
"006202","GRAN AMERICA","13","TEUSAQUILLO","107","QUINTA PAREDES"
"006203","LA FLORIDA OCCIDENTAL","16","PUENTE ARANDA","108","ZONA INDUSTRIAL"
"006204","ESTACION CENTRAL","16","PUENTE ARANDA","108","ZONA INDUSTRIAL"
"006205","INDUSTRIAL CENTENARIO","16","PUENTE ARANDA","108","ZONA INDUSTRIAL"
"006206","EL EJIDO","16","PUENTE ARANDA","108","ZONA INDUSTRIAL"
"006207","BATALLON CALDAS","16","PUENTE ARANDA","111","PUENTE ARANDA"
"006208","ORTEZAL","16","PUENTE ARANDA","111","PUENTE ARANDA"
"006209","QUINTA PAREDES","13","TEUSAQUILLO","107","QUINTA PAREDES"
"006210","CENTRO NARINO","13","TEUSAQUILLO","107","QUINTA PAREDES"
"006211","CUNDINAMARCA","16","PUENTE ARANDA","108","ZONA INDUSTRIAL"
"006212","SALAZAR GOMEZ","16","PUENTE ARANDA","111","PUENTE ARANDA"
"006215","PUENTE ARANDA","16","PUENTE ARANDA","111","PUENTE ARANDA"
"006216","CIUDAD SALITRE NOR-ORIENTAL","13","TEUSAQUILLO","109","CIUDAD SALITRE ORIENTAL"
"006217","CIUDAD SALITRE SUR-ORIENTAL","13","TEUSAQUILLO","109","CIUDAD SALITRE ORIENTAL"
"006218","CENTRO INDUSTRIAL","16","PUENTE ARANDA","111","PUENTE ARANDA"
"006301","SANTA CECILIA","9","FONTIBÓN","114","MODELIA"
"006302","CAPELLANIA","9","FONTIBÓN","114","MODELIA"
"006303","LA ESPERANZA NORTE","9","FONTIBÓN","110","CIUDAD SALITRE OCCIDENTAL"
"006306","GRANJAS DE TECHO","9","FONTIBÓN","112","GRANJAS DE TECHO"
"006307","MONTEVIDEO","9","FONTIBÓN","112","GRANJAS DE TECHO"
"006308","FRANCO","9","FONTIBÓN","112","GRANJAS DE TECHO"
"006311","MODELIA","9","FONTIBÓN","114","MODELIA"
"006312","MODELIA OCCIDENTAL","9","FONTIBÓN","114","MODELIA"
"006313","SALITRE OCCIDENTAL","9","FONTIBÓN","110","CIUDAD SALITRE OCCIDENTAL"
"006315","LA ESPERANZA SUR","9","FONTIBÓN","110","CIUDAD SALITRE OCCIDENTAL"
"006316","BOSQUE DE MODELIA","9","FONTIBÓN","114","MODELIA"
"006319","TERMINAL DE TRANSPORTES","9","FONTIBÓN","110","CIUDAD SALITRE OCCIDENTAL"
"006320","CIUDAD HAYUELOS","9","FONTIBÓN","112","GRANJAS DE TECHO"
"006401","VERSALLES FONTIBON","9","FONTIBÓN","75","FONTIBON"
"006402","LA CABANA FONTIBON","9","FONTIBÓN","75","FONTIBON"
"006403","SAN JOSE DE FONTIBON","9","FONTIBÓN","115","CAPELLANIA"
"006404","PUERTA DE TEJA","9","FONTIBÓN","115","CAPELLANIA"
"006405","FERROCAJA FONTIBON","9","FONTIBÓN","115","CAPELLANIA"
"006406","VILLEMAR","9","FONTIBÓN","75","FONTIBON"
"006407","GUADUAL FONTIBON","9","FONTIBÓN","75","FONTIBON"
"006408","EL CARMEN FONTIBON","9","FONTIBÓN","75","FONTIBON"
"006409","BELEN FONTIBON","9","FONTIBÓN","75","FONTIBON"
"006410","CENTRO FONTIBON","9","FONTIBÓN","75","FONTIBON"
"006411","CHARCO URBANO","9","FONTIBÓN","76","FONTIBON SAN PABLO"
"006413","SAN PABLO JERICO","9","FONTIBÓN","76","FONTIBON SAN PABLO"
"006414","BRISAS ALDEA FONTIBON","9","FONTIBÓN","76","FONTIBON SAN PABLO"
"006415","LA LAGUNA FONTIBON","9","FONTIBÓN","75","FONTIBON"
"006416","ATAHUALPA","9","FONTIBÓN","75","FONTIBON"
"006417","VILLA CARMENZA","9","FONTIBÓN","75","FONTIBON"
"006418","PUENTE GRANDE","9","FONTIBÓN","76","FONTIBON SAN PABLO"
"006419","EL REFUGIO","9","FONTIBÓN","76","FONTIBON SAN PABLO"
"006420","LA GIRALDA","9","FONTIBÓN","75","FONTIBON"
"006423","EL TINTAL CENTRAL","9","FONTIBÓN","112","GRANJAS DE TECHO"
"006501","COOPERATIVA DE SUB-OFICIALES","8","KENNEDY","113","BAVARIA"
"006502","MARSELLA","8","KENNEDY","113","BAVARIA"
"006503","VISION DE ORIENTE","8","KENNEDY","46","CASTILLA"
"006504","BAVARIA","8","KENNEDY","46","CASTILLA"
"006505","PIO XII","8","KENNEDY","46","CASTILLA"
"006506","CASTILLA","8","KENNEDY","46","CASTILLA"
"006507","NUEVO TECHO","8","KENNEDY","46","CASTILLA"
"006508","LAS DOS AVENIDAS","8","KENNEDY","46","CASTILLA"
"006509","LUSITANIA","8","KENNEDY","113","BAVARIA"
"006510","VILLA ALSACIA II","8","KENNEDY","46","CASTILLA"
"006511","LA PAMPA","8","KENNEDY","46","CASTILLA"
"006512","VILLA ALSACIA","8","KENNEDY","113","BAVARIA"
"006514","VERGEL OCCIDENTAL","8","KENNEDY","46","CASTILLA"
"006515","VALLADOLID","8","KENNEDY","46","CASTILLA"
"006516","TINTALA","8","KENNEDY","79","CALANDAIMA"
"006517","MARIA PAZ","8","KENNEDY","80","CORABASTOS"
"006518","OSORIO III","8","KENNEDY","79","CALANDAIMA"
"006519","MORAVIA","9","FONTIBÓN","77","ZONA FRANCA"
"006520","ZONA FRANCA","9","FONTIBÓN","77","ZONA FRANCA"
"006521","SABANA GRANDE","9","FONTIBÓN","77","ZONA FRANCA"
"006522","EL TINTAL II","9","FONTIBÓN","77","ZONA FRANCA"
"006523","SAN PEDRO DE LOS ROBLES","9","FONTIBÓN","75","FONTIBON"
"006524","LA MAGDALENA","8","KENNEDY","78","TINTAL NORTE"
"006525","EL CHANCO I","9","FONTIBÓN","77","ZONA FRANCA"
"006527","INTERINDUSTRIAL","9","FONTIBÓN","112","GRANJAS DE TECHO"
"006528","EL VERGEL","9","FONTIBÓN","112","GRANJAS DE TECHO"
"006529","EL VERGEL ORIENTAL","8","KENNEDY","46","CASTILLA"
"006531","CIUDAD TECHO II","8","KENNEDY","46","CASTILLA"
"006532","KASANDRA","9","FONTIBÓN","77","ZONA FRANCA"
"006533","EL TINTAL III","8","KENNEDY","78","TINTAL NORTE"
"006534","EL TINTAL IV","8","KENNEDY","78","TINTAL NORTE"
"007101","LA SOLEDAD","13","TEUSAQUILLO","101","TEUSAQUILLO"
"007102","SANTA TERESITA","13","TEUSAQUILLO","101","TEUSAQUILLO"
"007103","LA MAGDALENA","13","TEUSAQUILLO","101","TEUSAQUILLO"
"007104","TEUSAQUILLO","13","TEUSAQUILLO","101","TEUSAQUILLO"
"007105","ARMENIA","13","TEUSAQUILLO","101","TEUSAQUILLO"
"007106","ESTRELLA","13","TEUSAQUILLO","101","TEUSAQUILLO"
"007107","LAS AMERICAS","13","TEUSAQUILLO","101","TEUSAQUILLO"
"007201","CAMPIN","13","TEUSAQUILLO","100","GALERIAS"
"007202","SAN LUIS","13","TEUSAQUILLO","100","GALERIAS"
"007203","CHAPINERO OCCIDENTAL","13","TEUSAQUILLO","100","GALERIAS"
"007204","QUESADA","13","TEUSAQUILLO","100","GALERIAS"
"007205","PALERMO","13","TEUSAQUILLO","101","TEUSAQUILLO"
"007206","BELALCAZAR","13","TEUSAQUILLO","100","GALERIAS"
"007207","GALERIAS","13","TEUSAQUILLO","100","GALERIAS"
"007208","BANCO CENTRAL","13","TEUSAQUILLO","100","GALERIAS"
"007209","ALFONSO LOPEZ","13","TEUSAQUILLO","100","GALERIAS"
"007301","LA MERCED NORTE","12","BARRIOS UNIDOS","98","LOS ALCAZARES"
"007302","ALCAZARES","12","BARRIOS UNIDOS","98","LOS ALCAZARES"
"007303","COLOMBIA","12","BARRIOS UNIDOS","98","LOS ALCAZARES"
"007304","CONCEPCION NORTE","12","BARRIOS UNIDOS","98","LOS ALCAZARES"
"007305","LA ESPERANZA","12","BARRIOS UNIDOS","98","LOS ALCAZARES"
"007306","BAQUERO","12","BARRIOS UNIDOS","98","LOS ALCAZARES"
"007307","MUEQUETA","12","BARRIOS UNIDOS","98","LOS ALCAZARES"
"007308","QUINTA MUTIS","12","BARRIOS UNIDOS","98","LOS ALCAZARES"
"007309","BENJAMIN HERRERA","12","BARRIOS UNIDOS","98","LOS ALCAZARES"
"007310","LA PAZ","12","BARRIOS UNIDOS","98","LOS ALCAZARES"
"007311","SIETE DE AGOSTO","12","BARRIOS UNIDOS","98","LOS ALCAZARES"
"007312","RAFAEL URIBE","12","BARRIOS UNIDOS","98","LOS ALCAZARES"
"007401","POLO CLUB","12","BARRIOS UNIDOS","98","LOS ALCAZARES"
"007402","JUAN XXIII","12","BARRIOS UNIDOS","98","LOS ALCAZARES"
"007403","SAN FELIPE","12","BARRIOS UNIDOS","98","LOS ALCAZARES"
"007404","ALCAZARES NORTE","12","BARRIOS UNIDOS","98","LOS ALCAZARES"
"007405","ONCE DE NOVIEMBRE","12","BARRIOS UNIDOS","98","LOS ALCAZARES"
"007406","SANTA SOFIA","12","BARRIOS UNIDOS","98","LOS ALCAZARES"
"007407","LA AURORA","12","BARRIOS UNIDOS","98","LOS ALCAZARES"
"008101","SAGRADO CORAZON","3","SANTA FE","91","SAGRADO CORAZON"
"008102","PARQUE NACIONAL","3","SANTA FE","91","SAGRADO CORAZON"
"008103","LA MERCED","3","SANTA FE","91","SAGRADO CORAZON"
"008104","LA PERSEVERANCIA","3","SANTA FE","92","LA MACARENA"
"008105","LA MACARENA","3","SANTA FE","92","LA MACARENA"
"008106","BOSQUE IZQUIERDO","3","SANTA FE","92","LA MACARENA"
"008107","SAN DIEGO","3","SANTA FE","91","SAGRADO CORAZON"
"008108","SAMPER","3","SANTA FE","91","SAGRADO CORAZON"
"008109","SAN MARTIN","3","SANTA FE","91","SAGRADO CORAZON"
"008110","EL PARAISO","2","CHAPINERO","90","PARDO RUBIO"
"008111","CATALUNA","2","CHAPINERO","99","CHAPINERO"
"008112","SUCRE","2","CHAPINERO","99","CHAPINERO"
"008114","PARQUE NACIONAL URBANO","17","LA CANDELARIA","94","LA CANDELARIA"
"008201","QUINTA CAMACHO","2","CHAPINERO","97","CHICO LAGO"
"008202","EMAUS","2","CHAPINERO","88","EL REFUGIO"
"008203","LAS ACACIAS","2","CHAPINERO","90","PARDO RUBIO"
"008204","GRANADA","2","CHAPINERO","90","PARDO RUBIO"
"008205","MARIA CRISTINA","2","CHAPINERO","90","PARDO RUBIO"
"008206","LA SALLE","2","CHAPINERO","90","PARDO RUBIO"
"008207","BOSQUE CALDERON","2","CHAPINERO","90","PARDO RUBIO"
"008208","PARDO RUBIO","2","CHAPINERO","90","PARDO RUBIO"
"008211","JUAN XXIII","2","CHAPINERO","90","PARDO RUBIO"
"008212","MARLY","2","CHAPINERO","99","CHAPINERO"
"008213","CHAPINERO CENTRAL","2","CHAPINERO","99","CHAPINERO"
"008214","CHAPINERO NORTE","2","CHAPINERO","99","CHAPINERO"
"008215","INGEMAR","2","CHAPINERO","90","PARDO RUBIO"
"008220","SIBERIA CENTRAL","2","CHAPINERO","90","PARDO RUBIO"
"008301","CHICO NORTE II SECTOR","2","CHAPINERO","97","CHICO LAGO"
"008302","SEMINARIO","2","CHAPINERO","88","EL REFUGIO"
"008303","EL REFUGIO","2","CHAPINERO","88","EL REFUGIO"
"008304","LOS ROSALES","2","CHAPINERO","88","EL REFUGIO"
"008305","BELLAVISTA","2","CHAPINERO","88","EL REFUGIO"
"008306","PORCIUNCULA","2","CHAPINERO","97","CHICO LAGO"
"008307","CHICO NORTE","2","CHAPINERO","97","CHICO LAGO"
"008308","EL CHICO","2","CHAPINERO","97","CHICO LAGO"
"008309","LA CABRERA","2","CHAPINERO","88","EL REFUGIO"
"008310","EL RETIRO","2","CHAPINERO","88","EL REFUGIO"
"008311","EL NOGAL","2","CHAPINERO","88","EL REFUGIO"
"008312","ESPARTILLAL","2","CHAPINERO","97","CHICO LAGO"
"008313","LAGO GAITAN","2","CHAPINERO","97","CHICO LAGO"
"008314","ANTIGUO COUNTRY","2","CHAPINERO","97","CHICO LAGO"
"008315","CHICO NORTE III SECTOR","2","CHAPINERO","97","CHICO LAGO"
"008319","EL BAGAZAL","2","CHAPINERO","88","EL REFUGIO"
"008401","LA CALLEJA","1","USAQUÉN","15","COUNTRY CLUB"
"008402","COUNTRY CLUB","1","USAQUÉN","15","COUNTRY CLUB"
"008403","LA CAROLINA","1","USAQUÉN","15","COUNTRY CLUB"
"008404","BELLA SUIZA","1","USAQUÉN","14","USAQUEN"
"008405","GINEBRA","1","USAQUÉN","14","USAQUEN"
"008406","SAN GABRIEL NORTE","1","USAQUÉN","14","USAQUEN"
"008407","USAQUEN","1","USAQUÉN","14","USAQUEN"
"008408","SANTA ANA","1","USAQUÉN","14","USAQUEN"
"008409","ESCUELA DE CABALLERIA I","1","USAQUÉN","14","USAQUEN"
"008410","ESCUELA DE INFANTERIA","1","USAQUÉN","14","USAQUEN"
"008411","RINCON DEL CHICO","1","USAQUÉN","16","SANTA BARBARA"
"008412","SANTA BIBIANA","1","USAQUÉN","16","SANTA BARBARA"
"008413","SANTA BARBARA ORIENTAL","1","USAQUÉN","14","USAQUEN"
"008414","SANTA ANA OCCIDENTAL","1","USAQUÉN","14","USAQUEN"
"008415","SANTA BARBARA CENTRAL","1","USAQUÉN","16","SANTA BARBARA"
"008416","MOLINOS NORTE","1","USAQUÉN","16","SANTA BARBARA"
"008417","SANTA BARBARA OCCIDENTAL","1","USAQUÉN","16","SANTA BARBARA"
"008418","SAN PATRICIO","1","USAQUÉN","16","SANTA BARBARA"
"008419","ESCUELA DE CABALLERIA II","1","USAQUÉN","14","USAQUEN"
"008424","SEGUNDO CONTADOR","1","USAQUÉN","13","LOS CEDROS"
"008425","GINEBRA II","1","USAQUÉN","14","USAQUEN"
"008426","SAN GABRIEL NORTE II","1","USAQUÉN","14","USAQUEN"
"008501","EL TOBERIN","1","USAQUÉN","12","TOBERIN"
"008502","LA PRADERA NORTE","1","USAQUÉN","12","TOBERIN"
"008503","SANTA TERESA","1","USAQUÉN","10","LA URIBE"
"008504","LA CITA","1","USAQUÉN","11","SAN CRISTOBAL NORTE"
"008505","SAN CRISTOBAL NORTE","1","USAQUÉN","11","SAN CRISTOBAL NORTE"
"008506","BARRANCAS NORTE","1","USAQUÉN","11","SAN CRISTOBAL NORTE"
"008507","BARRANCAS","1","USAQUÉN","11","SAN CRISTOBAL NORTE"
"008508","CEDRO SALAZAR","1","USAQUÉN","13","LOS CEDROS"
"008509","LOS CEDROS ORIENTAL","1","USAQUÉN","13","LOS CEDROS"
"008510","ACACIAS USAQUEN","1","USAQUÉN","13","LOS CEDROS"
"008511","CEDRO NARVAEZ","1","USAQUÉN","13","LOS CEDROS"
"008512","CEDRITOS","1","USAQUÉN","13","LOS CEDROS"
"008513","LISBOA","1","USAQUÉN","13","LOS CEDROS"
"008514","EL CONTADOR","1","USAQUÉN","13","LOS CEDROS"
"008515","LOS CEDROS","1","USAQUÉN","13","LOS CEDROS"
"008516","LAS ORQUIDEAS","1","USAQUÉN","12","TOBERIN"
"008517","LA LIBERIA","1","USAQUÉN","12","TOBERIN"
"008518","CAOBOS SALAZAR","1","USAQUÉN","13","LOS CEDROS"
"008519","ESTRELLA DEL NORTE","1","USAQUÉN","12","TOBERIN"
"008520","BOSQUE DE PINOS","1","USAQUÉN","11","SAN CRISTOBAL NORTE"
"008521","TIBABITA","1","USAQUÉN","9","VERBENAL"
"008522","EL ROCIO NORTE","1","USAQUÉN","9","VERBENAL"
"008523","SAN ANTONIO NORTE","1","USAQUÉN","9","VERBENAL"
"008524","LA GRANJA NORTE","1","USAQUÉN","10","LA URIBE"
